label,avg_sentence_length,vocabulary_richness,punctuation_density,passive_voice_ratio,sentence_variance,coherence_score,avg_word_length,transition_word_density,repetition_score,formality_score,burstiness,perplexity,num_paragraphs,has_headers,has_lists,word_count,content_type
AI,25.79405632141382,0.6296155494867636,0.054738798851065945,0.29571318277308334,0.2783462274245085,0.8456503831321245,5.512888541617738,0.1037018619030211,0.18932689342471656,0.6344689667764123,0.26146709067877943,60.28722761239634,3,1,0,654,academic
AI,21.208568192556125,0.532380377625775,0.03465376044375965,0.23746997795263833,0.34865432150898273,0.6880293141134053,4.899501637088123,0.05471780330273254,0.24795051754715375,0.5856403518109955,0.2917765824127042,29.50260322108914,5,1,0,357,blog
Human,26.405275543497652,0.7497155152592432,0.04234209198826741,0.14570047485833323,0.40748327159665676,0.6969973339896856,4.892461393233931,0.10838422360357526,0.15398869063347825,0.7799143322984096,0.6943666152876863,92.31514423296828,3,0,0,590,social_media
Human,13.442327363714305,0.7806105491504503,0.046741378756333704,0.29270052693306425,0.26932492037294786,0.6367438405402102,4.3061486580081825,0.0763776114107231,0.2008711943300498,0.6805056830940746,0.6104244452431749,43.75370281068539,1,0,0,451,academic
Human,26.196321593628454,0.8401112928092968,0.03191490922396051,0.28297487141712124,0.6389524830238215,0.6271582965785406,5.004405592241744,0.04149381998222451,0.20224777036762062,0.40707506088032497,0.44702624245366296,101.54419462757518,4,0,0,533,social_media
AI,19.156386848942223,0.7053528318535084,0.0525790224722797,0.3236192294236887,0.27453493647866745,0.8791110752308882,4.110406461085171,0.07413997793657283,0.2568394683601447,0.7413825195628472,0.20462199025867875,45.752512712539016,4,0,1,300,news
Human,19.835062207676554,0.6783032761775725,0.03183522395049505,0.055561461819812,0.48007028467974083,0.6555763438312004,5.538027126909507,0.08273811364034814,0.20315664134350458,0.5904311590461554,0.386654530117445,59.107089103360494,6,1,0,1149,academic
AI,25.309859204998048,0.5496595569505183,0.04957486093398419,0.23591966896743977,0.19460125110339455,0.7759157079357486,5.2866357136185576,0.0964768840678588,0.25083765901646893,0.8600294559931075,0.31388505607884853,46.23516934789486,7,1,1,423,blog
AI,27.411208598722045,0.6898990008021364,0.0531974798599343,0.24419392451938982,0.3213286441405027,0.8090891125092374,4.848347619519047,0.07039298530766677,0.1721637284049074,0.8184157709659542,0.24523420297624773,43.668217189378844,4,0,1,261,news
Human,19.666695159026325,0.6341004287194529,0.0315717269849721,0.11873728985350682,0.445331981324104,0.7404859454623964,5.854804049813417,0.06529728927109194,0.11728466755261531,0.5245668363600793,0.4890933971962731,58.70525225212518,5,1,0,1028,academic
AI,21.160631559963793,0.6107716215046229,0.04250202571086406,0.14721143190561245,0.3230953805181469,0.7016484911211024,5.496992296569956,0.08707270181765012,0.25613524669017645,0.7155594805240527,0.19863715858315997,42.69201515191627,3,1,0,789,article
AI,22.063630479295565,0.6589319833625428,0.04317734575907149,0.25609284486686257,0.20045270994423034,0.8093226594038146,5.014609786268092,0.07197655308918904,0.20991901663231863,0.6789668663537459,0.33350271267839576,47.99929725645194,5,1,0,221,academic
AI,22.098142347003044,0.5479717214766427,0.03823524893468669,0.24388912667155072,0.29147152627364364,0.7328513476839286,5.589655739764719,0.07887150893527832,0.2716992559651115,0.6850369884396879,0.24484932540904789,60.21394172646268,4,1,1,485,article
Human,31.301588139541813,0.5871455905816185,0.030692707814751457,0.14076453006912185,0.689489078580821,0.6697232309645462,4.68536745383219,0.049219929961583586,0.3226981449800501,0.490683332770595,0.657589502384838,82.8402735508824,7,0,0,574,article
Human,9.728510698120385,0.718271093268193,0.0326067292024277,0.11342205732540835,0.3688476788523351,0.633024142122437,4.671672313296516,0.06801071894713971,0.22729767120075403,0.5205676956921678,0.5097450234450589,67.80209644623721,3,1,1,307,academic
Human,19.205559119523983,0.6812802658951863,0.020349594435445127,0.10554572695707062,0.4315899826455925,0.6436938366543817,3.909854981659313,0.07856853818212456,0.23518354412351483,0.40602194682276616,0.5114397224893539,66.83834710766888,3,0,1,390,academic
Human,15.475164005746294,0.79157067039992,0.027919005418003177,0.03743036265345183,0.6316653788158102,0.6102349741160301,5.897710052799737,0.058927771065020416,0.1646914187720142,0.37109298333745105,0.5225558484143108,57.576393094333156,8,0,0,691,article
AI,21.276311889360517,0.679571643788565,0.04986708074632677,0.2621087941873789,0.2508936033198521,0.8853726096065592,5.897658934755012,0.08329871697351941,0.08573370967167318,0.8353513448032786,0.20989301687011258,33.432849278393775,4,1,0,480,social_media
AI,25.840156723581703,0.7602620811426801,0.04216432816529622,0.1286013492946806,0.25456481438465156,0.9027665415150194,6.43949754206386,0.09458413145125706,0.18908650766746793,0.7751834441553108,0.35974622570176557,42.43043162137809,5,1,1,354,news
AI,20.481844410312295,0.6733368788020211,0.035667280003570105,0.18359448523149982,0.27201892317959175,0.9494254274642346,5.712273199778021,0.0811712853690859,0.17066304172193061,0.7172930538824088,0.2955138116649602,53.34167841471315,3,1,0,772,blog
AI,21.995401740781336,0.6011460885127047,0.04088638464123446,0.27580237151596704,0.26294975583481495,0.7271586105433954,5.193415839417001,0.07217648225476002,0.21383909589877775,0.6974653897227617,0.27320557133829926,37.49833007391215,3,0,1,234,academic
AI,25.71811562539787,0.6980255348310523,0.050395965156515336,0.26641428408829254,0.4093285118821338,0.9829097306700643,4.6769509324468785,0.07911799986149487,0.1789529608913872,0.6135989073432866,0.34414628598280583,43.58433965689239,6,1,1,789,news
Human,15.761208825352515,0.8466253699695454,0.031600429525386046,0.008327123931107738,0.45366109637485136,0.7354219570663754,4.643306935506341,0.0644587162755047,0.1937871662963433,0.6583894952181426,0.7101142342838727,62.07679982692609,3,1,0,673,news
AI,20.73528298969753,0.582459711821968,0.055543876769948146,0.33465973694286955,0.17746487905074818,0.8180393404152068,4.671641724846033,0.08831838482401669,0.16842345945729162,0.8145450142282584,0.18416336935217661,55.829511601152106,5,1,0,785,social_media
AI,17.999677029652002,0.6866840388140962,0.0421093591536751,0.23284221583815762,0.33364357609471795,0.8589464859003966,5.378341752409703,0.057352738076620224,0.27250369703288213,0.6617467378659673,0.3012156020098406,29.71083039212276,4,1,0,204,news
AI,26.852032571768667,0.5739363515042701,0.03535839173050674,0.21740307583872567,0.30827890049528106,0.7710965117981197,4.731371341893237,0.08065683675299648,0.2073957302453982,0.5801088792809823,0.24185019290512677,52.410740435349126,5,1,1,427,academic
AI,20.851656534711527,0.6240437239215266,0.04248404954948362,0.3067665284183333,0.2028453900141023,0.797654804170798,5.344210542143442,0.10089297953014607,0.1723076206244407,0.6190465970759235,0.3235652443216782,62.12375819784443,5,1,0,691,news
Human,12.248146961399671,0.6772156247661943,0.02023487720321117,0.13238175864954038,0.5902039819644699,0.7662557692067006,4.6307595177949645,0.08556447075887107,0.3893862642977046,0.5620110146487355,0.554830147341719,57.276583892785894,11,0,1,1018,academic
AI,20.40082658204971,0.6049053722745182,0.05860372345638028,0.21925710111037203,0.3226046670854733,0.7417947401585021,5.576924813316065,0.07356999684091459,0.2400909462601424,0.8566178212951803,0.28398319324951116,34.72060880258863,7,1,1,282,academic
AI,19.125464279788755,0.6151536347503873,0.045907541935370166,0.25566855685006457,0.4104340022394671,0.7861665007658336,5.34231232876665,0.11583340610307524,0.1409266417164517,0.7310496059940623,0.31147732739334805,42.64212480725427,4,0,0,691,article
Human,17.201885676410306,0.6179181457772439,0.03233496213713658,0.08178510944949031,0.5979107572724826,0.6258518374278197,5.875945695389689,0.08117403697097074,0.18324695289455467,0.29488752601391743,0.5512920111824524,102.76801918303516,4,0,1,294,social_media
AI,16.647082518088915,0.631599284478723,0.056337263934341034,0.19519224587367418,0.4143188250286255,0.7739979864341302,5.046647055095943,0.06612882845542721,0.06844231787964489,0.6752510997301473,0.1887201095359786,37.57783336182611,4,1,1,205,blog
AI,22.408204629251404,0.6700494373422728,0.05419409536133588,0.15664221188147642,0.4560905077763028,0.8830774133654646,4.9076495460290195,0.08545770512000403,0.09162512271979424,0.6998665709018626,0.2811531143429914,29.585975034868376,3,1,0,440,article
AI,22.99883522562969,0.6474484865787529,0.044135094744114436,0.20985105806432958,0.20000602871734746,0.879496829896694,5.341158131066944,0.11935206743558519,0.21525245551496386,0.9352296382415706,0.24423367320135195,41.400638602851274,7,1,0,743,blog
Human,17.3280485121913,0.7865700113306926,0.03324834674152027,0.1670326929962248,0.4170045045112451,0.7739718612251183,5.719530122796421,0.08181024715354976,0.07035945304754168,0.43782290649439615,0.3920162431388395,44.04757342921304,6,1,1,614,academic
Human,22.733382362785637,0.7023526928572063,0.04157500472636721,0.18489164573604,0.5282368861382616,0.7358729042873541,6.368945699370797,0.09263637978642505,0.14791808292136976,0.3451868025441648,0.6973799085729562,34.89627671964343,10,0,0,1161,article
Human,17.907317445855472,0.7697036158349894,0.042855654315098815,0.039061793325645466,0.4852763872714908,0.4912892412236563,3.369423267301314,0.06609460655908207,0.2356445352365454,0.40610566055837555,0.4160520042855441,86.74749840714709,10,0,0,534,news
AI,20.181884110437036,0.429066917438906,0.054988955801217314,0.1962287995614558,0.3812378743143532,0.7273276602442592,5.690210509412329,0.09005736684730865,0.17759006504237698,0.7323900105049443,0.32226362499774774,40.26528540729063,7,1,0,447,news
Human,19.770501073481796,0.6466308599833206,0.03783974931103486,0.20111151339532052,0.5304846325073307,0.6103533196833512,5.499093870342518,0.06675512082875977,0.26440300102295244,0.6235868063229307,0.6607302440606453,76.80105101645846,8,0,0,1113,blog
AI,25.577162112185935,0.539986487741599,0.044323235544300676,0.20297821633061788,0.31938851845004285,0.7591829670999178,5.328698286129775,0.059230309817652885,0.16244319313823322,0.7894924215835528,0.2807764272111314,30.82823508402256,3,0,1,721,academic
AI,22.320108353390186,0.5586699177410525,0.040896861810618065,0.32387148901839774,0.318272162810012,0.8187115619737712,5.187656730042934,0.09212546244523726,0.1171200570361449,0.6844467917311072,0.3371998087525793,42.77837040592976,7,1,1,486,blog
AI,27.606312555997782,0.5989624092263617,0.05096973583617903,0.22045634462422942,0.39609459790968643,0.7387290881966295,4.177585151879449,0.08347752257038707,0.1717290513407986,0.8004401292034439,0.2933224383597065,52.319987809772734,7,0,1,623,social_media
AI,24.264838796596802,0.5835250298890545,0.03686338752495727,0.20384977207767896,0.280251548177044,0.8218165746811034,6.416664238043566,0.08152833171363577,0.1979992777488019,0.7060090199794777,0.14873296194169192,31.605548272995215,6,1,1,242,news
Human,14.86205235826818,0.5814818679255385,0.029312463809505286,0.0960910521852311,0.7312784428539225,0.660853872428026,4.534301665721806,0.07894116742333362,0.21119254506259,0.3439099950007103,0.8171094424756233,64.80002433648862,11,1,0,639,article
Human,18.16738988814973,0.607936553392015,0.053196987961002654,0.1702313336713761,0.49381321897280583,0.6459873200384649,4.8554579397028945,0.06114487876270525,0.35530784718848646,0.629301687018723,0.8639182248318684,80.00219455376461,10,0,0,851,article
Human,22.804088133972815,0.7438437765375747,0.06115142442114925,0.1412134737971079,0.41169029567010235,0.7020652738968876,4.993338673647348,0.05570206176381012,0.23524792188198013,0.4678834516499402,0.5951682414353214,53.15022775770973,7,0,0,108,article
Human,19.010203598924473,0.5688584469191126,0.0349519970295772,0.0,0.594101165321118,0.5506365262868202,4.197200598111643,0.04089730842989641,0.19763060572939156,0.5879524055202778,0.6667599149606229,48.373297435817136,9,1,0,429,news
Human,17.961514189334807,0.6388660252326817,0.029166173016426496,0.11315442479723425,0.6633727625955974,0.46941026476051506,4.859640902067469,0.03397663599060531,0.3081674880020865,0.5988865070111569,0.6820811037577141,79.94382513030143,6,1,0,1126,academic
AI,21.03422775833462,0.560710674525618,0.03499091086501132,0.22490246118964993,0.2792161121287348,0.8680946504445987,5.520745728558716,0.11953984782561249,0.17343718225804367,0.769770285793429,0.26415168861379024,33.68652772146406,5,1,0,516,news
AI,27.6187533253092,0.4965731988240624,0.05684387819506749,0.19913173487532718,0.31571184246569134,0.7766993919463316,5.738364794995466,0.06561463844948338,0.14938344208419613,0.7475716895832647,0.28603945790920626,30.061830288571148,4,0,0,777,news
Human,15.69452834497574,0.6687587602932626,0.049975379616890046,0.0770753817257129,0.5551988427659772,0.6486059300213661,4.4372189806413465,0.06381649520869544,0.3818704230711355,0.5429787652760604,0.6098021998115785,46.19758660003842,11,0,0,938,article
AI,14.384441863499198,0.5693246458010076,0.05321564068637801,0.26366151076400474,0.38777216573089135,0.7359758825004499,5.5485825701399225,0.04353113120455134,0.17456703030579182,0.8633274777918857,0.32303099101580707,47.51568455820546,6,0,1,743,news
Human,32.36411888986971,0.607024534312576,0.021722056764402278,0.0,0.599826602970396,0.4591278558304057,3.2100719589765347,0.05155088923213509,0.2135151150379632,0.4252530288798656,0.4425275902400131,61.557714038522924,5,1,0,986,article
AI,30.4806388314947,0.5710246131819665,0.05984649929587838,0.06989746510552486,0.25178594942166516,0.7369291762630616,5.660053518883434,0.09028923734382477,0.14868041777139512,0.8679561964252211,0.32356445913780896,32.65927161305595,7,0,0,581,academic
AI,22.101762728300127,0.5971334286273448,0.05066724706573879,0.22485876583053305,0.3155582133597218,0.8804661986180349,5.4257036365239495,0.08684625444417847,0.10994210070135296,0.7799208401880489,0.2513624806306204,50.446799442845354,4,1,1,564,social_media
AI,17.350324144283785,0.5866139012428071,0.04667431269947237,0.2467747126313761,0.23265314544524868,0.7896656507624551,5.023427706937693,0.08257370961561844,0.24514314884175437,0.7877613136768458,0.2553329989656674,39.00962264643347,4,1,1,589,article
AI,25.2881937614883,0.6778756965639913,0.04759856675683924,0.29127609832267487,0.24639262399640988,0.7382490839492072,5.916658703060183,0.10035116245230842,0.22533627040882337,0.7702870810307569,0.25484919506186554,30.910981831066145,3,0,1,409,blog
AI,28.647719081389102,0.4277922509082551,0.04685682984362598,0.27980960894740337,0.28927190686551846,0.81569691130259,5.945267955658961,0.1030232450903587,0.2243245398235197,0.5966009555467608,0.31463211683310044,51.46342872897513,7,1,1,765,social_media
Human,15.803695763410317,0.8077266967929669,0.03365992608522229,0.15402620699829253,0.45986490897148835,0.8442923087417873,5.974691565518136,0.03974439431777521,0.21149066679245654,0.8614583900509075,0.518462047645279,105.08470097957549,2,0,0,649,academic
AI,23.817622237285672,0.67025953672925,0.05504826374951388,0.2580175475181569,0.19438423040423072,0.6889746698754067,4.815655417449382,0.0708927060230397,0.1859423034438521,0.870442320439141,0.21255692840828883,46.95112371910524,6,1,0,360,social_media
Human,17.44826720197505,0.6482611441172266,0.020665873933327483,0.009082068693853862,0.5414175250431045,0.7894020577949367,4.677039953625799,0.08681721041139354,0.2168082609604858,0.39113346947468464,0.6579867974794218,51.584708311215756,11,0,0,585,article
AI,24.28906149160661,0.6611825279887472,0.02898486080788664,0.3619328438675109,0.33889353332462296,0.8720539092396262,4.168726545585722,0.09830483490417904,0.22288083560480598,0.7374711736859783,0.23462728895262033,46.71602778386216,6,1,1,280,academic
